english;ipa;portuguese;level;tags
divergency;;divergência;A1;pack:inedita_missing
divest;;desinvestir;A1;pack:inedita_missing
divestitive;;desinvestimento;A1;pack:inedita_missing
divestiture;;desinvestimento;A1;pack:inedita_missing
divestment;;desinvestimento;A1;pack:inedita_missing
dividant;;dividendo;A1;pack:inedita_missing
divinator;;divinador;A1;pack:inedita_missing
diviner;;adivinho;A1;pack:inedita_missing
divineress;;adivinha;A1;pack:inedita_missing
divinify;;divinizar;A1;pack:inedita_missing
divinize;;divinizar;A1;pack:inedita_missing
divorc't;;divorciado;A1;pack:inedita_missing
divot;;buraco;A1;pack:inedita_missing
divulgate;;divulgar;A1;pack:inedita_missing
divulgation;;divulgação;A1;pack:inedita_missing
divulged;;divulgado;A1;pack:inedita_missing
divulgement;;divulgação;A1;pack:inedita_missing
divulgence;;divulgação;A2;pack:inedita_missing
divulges;;divulga;A2;pack:inedita_missing
divulging;;divulgação;A2;pack:inedita_missing
divulsive;;divulsivo;A2;pack:inedita_missing
elaborates;;elabora;A2;pack:inedita_missing
elan;;ímpeto;A2;pack:inedita_missing
elapid;;elapídeo;A2;pack:inedita_missing
elapse;;decorrer;A2;pack:inedita_missing
elapsing;;decorrendo;A2;pack:inedita_missing
elate;;elevar;A2;pack:inedita_missing
elatedly;;euforicamente;A2;pack:inedita_missing
elater;;elátero;A2;pack:inedita_missing
elating;;eufórico;A2;pack:inedita_missing
elative;;elativo;A2;pack:inedita_missing
eld;;velhice;A2;pack:inedita_missing
eldercare;;cuidado de idosos;A2;pack:inedita_missing
eldern;;idoso;A2;pack:inedita_missing
eldership;;presbiterato;A2;pack:inedita_missing
elding;;não existe;A2;pack:inedita_missing
eldress;;anciã;A2;pack:inedita_missing
eldritch;;estranho;A2;pack:inedita_missing
eleatic;;eleático;A2;pack:inedita_missing
electorial;;eleitoral;A2;pack:inedita_missing
electra;;eletra;A2;pack:inedita_missing
electre;;eletre;A2;pack:inedita_missing
electress;;eleitora;A2;pack:inedita_missing
electrifier;;eletrificador;A2;pack:inedita_missing
electrify;;eletrificar;A2;pack:inedita_missing
electrifying;;eletrizante;A2;pack:inedita_missing
electrocution;;eletrocussão;A2;pack:inedita_missing
electroencephalogram;;eletroencefalograma;A2;pack:inedita_missing
electroluminescent;;eletroluminescente;A2;pack:inedita_missing
electrophorus;;eletrofóro;A2;pack:inedita_missing
electropositive;;eletropositivo;A2;pack:inedita_missing
electuary;;eleatório;A2;pack:inedita_missing
eleemosynary;;eleemosinário;A2;pack:inedita_missing
elegancy;;elegância;A2;pack:inedita_missing
elegiac;;elegíaco;A2;pack:inedita_missing
elegies;;elegias;A2;pack:inedita_missing
elegious;;elegioso;A2;pack:inedita_missing
elegist;;elegista;A2;pack:inedita_missing
elemental;;elementar;A2;pack:inedita_missing
elementalism;;elementalismo;A2;pack:inedita_missing
elenchic;;elenchico;A2;pack:inedita_missing
elenchtic;;elenctico;A2;pack:inedita_missing
elenchus;;elencho;A2;pack:inedita_missing
elephanticide;;elefantícidio;A2;pack:inedita_missing
elephantine;;elefantino;A2;pack:inedita_missing
eleutherian;;eleuteriano;A2;pack:inedita_missing
eleutheromaniac;;eleuteromaníaco;A2;pack:inedita_missing
elf-bolt;;fada;A2;pack:inedita_missing
elfin;;élfico;A2;pack:inedita_missing
elfish;;fada;A2;pack:inedita_missing
elfishly;;elficamente;A2;pack:inedita_missing
elflike;;fada;A2;pack:inedita_missing
elflock;;cabelo emaranhado;A2;pack:inedita_missing
elfology;;elfologia;A2;pack:inedita_missing
elicitate;;elicitar;A2;pack:inedita_missing
elicitation;;elicitação;A2;pack:inedita_missing
elide;;elidir;A2;pack:inedita_missing
elided;;elidido;A2;pack:inedita_missing
elides;;elide;A2;pack:inedita_missing
eliding;;elidindo;A2;pack:inedita_missing
elim;;eliminação;A2;pack:inedita_missing
elinguid;;elinguido;A2;pack:inedita_missing
eliquation;;eliquação;A2;pack:inedita_missing
elision;;elisão;A2;pack:inedita_missing
elison;;elisão;A2;pack:inedita_missing
eliticide;;eliticídio;A2;pack:inedita_missing
elitism;;elitismo;A2;pack:inedita_missing
elitists;;elitistas;A2;pack:inedita_missing
elix;;elixir;A2;pack:inedita_missing
elixation;;elixação;A2;pack:inedita_missing
elke;;cada;A2;pack:inedita_missing
ell;;el;A2;pack:inedita_missing
ellie;;elefante;A2;pack:inedita_missing
ellipsis;;elipse;A2;pack:inedita_missing
ellipt;;elíptico;A2;pack:inedita_missing
ellwand;;vara;A2;pack:inedita_missing
elocute;;eloquente;A2;pack:inedita_missing
elocution;;eloquência;A2;pack:inedita_missing
elocutionary;;elocutório;A2;pack:inedita_missing
eloge;;elogio;B1;pack:inedita_missing
elogy;;elogio;B1;pack:inedita_missing
elohimic;;elohímico;B1;pack:inedita_missing
elohistic;;elohístico;B1;pack:inedita_missing
eloign;;afastar;B1;pack:inedita_missing
eloigner;;afastar;B1;pack:inedita_missing
eloignment;;afastamento;B1;pack:inedita_missing
eloin;;eloina;B1;pack:inedita_missing
elong;;alongar;B1;pack:inedita_missing
elope;;fugir;B1;pack:inedita_missing
elopement;;fuga;B1;pack:inedita_missing
elpis;;esperança;B1;pack:inedita_missing
elsewise;;de outra forma;B1;pack:inedita_missing
eluant;;eluente;B1;pack:inedita_missing
elucidates;;elucida;B1;pack:inedita_missing
elucidating;;elucidando;B1;pack:inedita_missing
elucidative;;elucidativo;B1;pack:inedita_missing
elucidator;;elucidante;B1;pack:inedita_missing
elucidatory;;elucidativo;B1;pack:inedita_missing
eluctable;;elutável;B1;pack:inedita_missing
eluctation;;elucidação;B1;pack:inedita_missing
elucubrate;;elucubrar;B1;pack:inedita_missing
elucubration;;elucubração;B1;pack:inedita_missing
eludes;;escapa;B1;pack:inedita_missing
eluding;;eludindo;B1;pack:inedita_missing
elusion;;ilusão;B1;pack:inedita_missing
elusiveness;;elusividade;B1;pack:inedita_missing
elusory;;ilusório;B1;pack:inedita_missing
elute;;eluir;B1;pack:inedita_missing
elutriate;;elutriar;B1;pack:inedita_missing
eluvial;;eluviado;B1;pack:inedita_missing
elve;;elfo;B1;pack:inedita_missing
elves;;elfos;B1;pack:inedita_missing
elvish;;élfico;B1;pack:inedita_missing
elysian;;elísio;B1;pack:inedita_missing
elysium;;elísio;B1;pack:inedita_missing
elytroid;;elytroide;B1;pack:inedita_missing
elytrum;;élitro;B1;pack:inedita_missing
emaciate;;emaciar;B1;pack:inedita_missing
emaciated;;emaciado;B1;pack:inedita_missing
emaciation;;emaciação;B1;pack:inedita_missing
emanant;;emanante;B1;pack:inedita_missing
emanates;;emana;B1;pack:inedita_missing
emanation;;emanação;B1;pack:inedita_missing
emanations;;emanações;B1;pack:inedita_missing
emanative;;emanativo;B1;pack:inedita_missing
emancipate;;emancipar;B1;pack:inedita_missing
emancipative;;emancipativo;B1;pack:inedita_missing
emancipator;;emancipador;B1;pack:inedita_missing
emarcid;;emaciado;B1;pack:inedita_missing
emarginate;;emarginado;B1;pack:inedita_missing
emasculate;;emasculinar;B1;pack:inedita_missing
emasculation;;emasculação;B1;pack:inedita_missing
embalm;;embalsamar;B1;pack:inedita_missing
embalmer;;embalsamador;B1;pack:inedita_missing
embalmment;;embalsamamento;B1;pack:inedita_missing
embar;;embarcar;B1;pack:inedita_missing
embarassed;;envergonhado;B1;pack:inedita_missing
embarassing;;embaraçoso;B1;pack:inedita_missing
embarassment;;embaraço;B1;pack:inedita_missing
embarkation;;embarque;B1;pack:inedita_missing
embarrassedly;;envergonhadamente;B1;pack:inedita_missing
embase;;embasamento;B1;pack:inedita_missing
embassador;;embaixador;B1;pack:inedita_missing
embattle;;embrenhar;B1;pack:inedita_missing
embattled;;embaraçado;B1;pack:inedita_missing
embayed;;encalhado;B1;pack:inedita_missing
embayment;;baía;B1;pack:inedita_missing
embed;;incorporar;B1;pack:inedita_missing
embedment;;incorporação;B1;pack:inedita_missing
embellish;;embelezar;B1;pack:inedita_missing
embellishment;;enfeite;B1;pack:inedita_missing
embellishments;;enfeites;B1;pack:inedita_missing
ember;;brasa;B1;pack:inedita_missing
embetter;;melhorar;B1;pack:inedita_missing
embezzle;;desviar;B1;pack:inedita_missing
embezzled;;desviado;B1;pack:inedita_missing
embezzlement;;desvio;B1;pack:inedita_missing
embiggen;;ampliar;B1;pack:inedita_missing
embitter;;amargurar;B1;pack:inedita_missing
embittering;;amargurante;B1;pack:inedita_missing
embitterment;;amargura;B1;pack:inedita_missing
emblaze;;incendiar;B1;pack:inedita_missing
emblazon;;emblemar;B1;pack:inedita_missing
emblazoned;;emblematizado;B1;pack:inedita_missing
emblematic;;emblemático;B1;pack:inedita_missing
emblematical;;emblemático;B1;pack:inedita_missing
emblemed;;emblematizado;B1;pack:inedita_missing
emblemize;;emblematizar;B1;pack:inedita_missing
embolden;;encorajar;B2;pack:inedita_missing
emboldened;;encorajado;B2;pack:inedita_missing
emboldening;;encorajamento;B2;pack:inedita_missing
embolic;;embólico;B2;pack:inedita_missing
embolon;;embolão;B2;pack:inedita_missing
embonpoint;;sobrepeso;B2;pack:inedita_missing
embosom;;acolher;B2;pack:inedita_missing
emboss;;relevo;B2;pack:inedita_missing
embossed;;relevo;B2;pack:inedita_missing
embossment;;relevo;B2;pack:inedita_missing
embouchure;;embocadura;B2;pack:inedita_missing
embound;;embarcado;B2;pack:inedita_missing
embow;;dobrar;B2;pack:inedita_missing
embowel;;eviscerar;B2;pack:inedita_missing
emboweling;;destripar;B2;pack:inedita_missing
embower;;encantar;B2;pack:inedita_missing
embox;;encaixar;B2;pack:inedita_missing
embrangle;;embaraçar;B2;pack:inedita_missing
embrasure;;emparelhamento;B2;pack:inedita_missing
embrasured;;emoldurado;B2;pack:inedita_missing
embrave;;enfurecer;B2;pack:inedita_missing
embroglio;;embrolho;B2;pack:inedita_missing
embroil;;envolver;B2;pack:inedita_missing
embroiled;;envolvido;B2;pack:inedita_missing
embrowned;;enferrujado;B2;pack:inedita_missing
embue;;imbuir;B2;pack:inedita_missing
embuggerance;;embaraço;B2;pack:inedita_missing
emburse;;reembolsar;B2;pack:inedita_missing
emcee;;apresentador;B2;pack:inedita_missing
emeer;;emir;B2;pack:inedita_missing
emend;;emendar;B2;pack:inedita_missing
emendate;;emendar;B2;pack:inedita_missing
emendation;;emenda;B2;pack:inedita_missing
emendator;;emendador;B2;pack:inedita_missing
emended;;emendado;B2;pack:inedita_missing
emender;;emendar;B2;pack:inedita_missing
emergy;;emergia;B2;pack:inedita_missing
emerited;;emérito;B2;pack:inedita_missing
emeriti;;emeritus;B2;pack:inedita_missing
emersion;;emersão;B2;pack:inedita_missing
emesis;;emese;B2;pack:inedita_missing
emetic;;emético;B2;pack:inedita_missing
emetophobia;;emetofobia;B2;pack:inedita_missing
emeute;;rebelião;B2;pack:inedita_missing
emic;;êmico;B2;pack:inedita_missing
emicant;;emergente;B2;pack:inedita_missing
emigrationist;;emigrante;B2;pack:inedita_missing
eminency;;eminência;B2;pack:inedita_missing
emirate;;emirado;B2;pack:inedita_missing
emissaries;;emissários;B2;pack:inedita_missing
emissary;;emissário;B2;pack:inedita_missing
emissitious;;emissivo;B2;pack:inedita_missing
emissive;;emissivo;B2;pack:inedita_missing
emittent;;emissor;B2;pack:inedita_missing
emmantle;;encampar;B2;pack:inedita_missing
emmeleia;;emeleia;B2;pack:inedita_missing
emmenology;;emmenologia;B2;pack:inedita_missing
emmet;;formiga;B2;pack:inedita_missing
emollience;;emoliente;B2;pack:inedita_missing
emollient;;emoliente;B2;pack:inedita_missing
emollition;;emoliência;B2;pack:inedita_missing
emolument;;emolumento;B2;pack:inedita_missing
emolumental;;emolumentar;B2;pack:inedita_missing
emote;;emotivar;B2;pack:inedita_missing
emotic;;emotivo;B2;pack:inedita_missing
emotionalism;;emotividade;B2;pack:inedita_missing
emotionalist;;emotivo;B2;pack:inedita_missing
emotionality;;emotividade;B2;pack:inedita_missing
emotionless;;impassível;B2;pack:inedita_missing
emotionlessness;;impassibilidade;B2;pack:inedita_missing
emp;;empurrar;B2;pack:inedita_missing
empasm;;empasmado;B2;pack:inedita_missing
empassionate;;apaixonado;B2;pack:inedita_missing
empassioned;;apaixonado;B2;pack:inedita_missing
empath;;empata;B2;pack:inedita_missing
empathetic;;empático;B2;pack:inedita_missing
empathetically;;empaticamente;B2;pack:inedita_missing
empathist;;empata;B2;pack:inedita_missing
empathize;;empatizar;B2;pack:inedita_missing
empathized;;empatizou;B2;pack:inedita_missing
empedocles;;empédocles;B2;pack:inedita_missing
empennage;;empennagem;B2;pack:inedita_missing
empery;;império;B2;pack:inedita_missing
emphasising;;enfatizando;B2;pack:inedita_missing
emphatical;;enfático;B2;pack:inedita_missing
emphaticalness;;empatia;B2;pack:inedita_missing
empight;;empurrar;B2;pack:inedita_missing
empiric;;empírico;B2;pack:inedita_missing
empl;;emprego;B2;pack:inedita_missing
emplacement;;emplacamento;B2;pack:inedita_missing
emplastration;;emplastro;B2;pack:inedita_missing
employable;;empregável;B2;pack:inedita_missing
employe;;empregado;C1;pack:inedita_missing
empowers;;empodera;C1;pack:inedita_missing
empressement;;presteza;C1;pack:inedita_missing
emprise;;empreendimento;C1;pack:inedita_missing
empt;;vazio;C1;pack:inedita_missing
emption;;emissão;C1;pack:inedita_missing
empty-headed;;vazio;C1;pack:inedita_missing
empurple;;roxo;C1;pack:inedita_missing
empurpled;;arroxeado;C1;pack:inedita_missing
empuse;;empusa;C1;pack:inedita_missing
empyreal;;emparelhado;C1;pack:inedita_missing
empyrean;;emparede;C1;pack:inedita_missing
emu;;ema;C1;pack:inedita_missing
emulated;;emulado;C1;pack:inedita_missing
emulating;;emulando;C1;pack:inedita_missing
emulative;;emulativo;C1;pack:inedita_missing
emulator;;emulador;C1;pack:inedita_missing
emule;;emular;C1;pack:inedita_missing
emulge;;emulsificar;C1;pack:inedita_missing
emulgence;;emulsificação;C1;pack:inedita_missing
emulgent;;emulgente;C1;pack:inedita_missing
emulous;;emulador;C1;pack:inedita_missing
emulously;;emulativamente;C1;pack:inedita_missing
emulsify;;emulsificar;C1;pack:inedita_missing
emulsive;;emulsificante;C1;pack:inedita_missing
enamor;;enamorar;C1;pack:inedita_missing
enamorado;;apaixonado;C1;pack:inedita_missing
enamored;;apaixonado;C1;pack:inedita_missing
enamoredness;;amoramento;C1;pack:inedita_missing
enamorment;;enamoramento;C1;pack:inedita_missing
enamour;;encantar;C1;pack:inedita_missing
enamoured;;apaixonado;C1;pack:inedita_missing
enamouredness;;amor;C1;pack:inedita_missing
enc;;encaminhar;C1;pack:inedita_missing
encaged;;encarcerado;C1;pack:inedita_missing
encagement;;encarceramento;C1;pack:inedita_missing
encapsulate;;encapsular;C1;pack:inedita_missing
encapsulates;;encapsula;C1;pack:inedita_missing
encase;;encapsular;C1;pack:inedita_missing
encasement;;encapsulamento;C1;pack:inedita_missing
encasing;;encapsulamento;C1;pack:inedita_missing
encave;;encavar;C1;pack:inedita_missing
enceinte;;grávida;C1;pack:inedita_missing
enceladus;;encélado;C1;pack:inedita_missing
encephalic;;encefálico;C1;pack:inedita_missing
encephalon;;encéfalo;C1;pack:inedita_missing
enchafe;;enchufe;C1;pack:inedita_missing
enchain;;encadear;C1;pack:inedita_missing
enchant;;encantar;C1;pack:inedita_missing
enchanter;;encantador;C1;pack:inedita_missing
enchantress;;feiticeira;C1;pack:inedita_missing
enchase;;encarecer;C1;pack:inedita_missing
enchiridion;;enquiridion;C1;pack:inedita_missing
encincture;;cintura;C1;pack:inedita_missing
encindered;;carbonizado;C1;pack:inedita_missing
encircle;;cercar;C1;pack:inedita_missing
encise;;incisar;C1;pack:inedita_missing
enclaspment;;encapsulamento;C1;pack:inedita_missing
enclavement;;enclavamento;C1;pack:inedita_missing
enclined;;inclinada;C1;pack:inedita_missing
enclothe;;vestir;C1;pack:inedita_missing
encoffined;;coffinada;C1;pack:inedita_missing
encoffinment;;cofrenamento;C1;pack:inedita_missing
encomiastic;;encomiástico;C1;pack:inedita_missing
encomium;;elogio;C1;pack:inedita_missing
encomiums;;elogios;C1;pack:inedita_missing
encourager;;encorajador;C1;pack:inedita_missing
encouragingly;;encorajadoramente;C1;pack:inedita_missing
encrease;;aumentar;C2;pack:inedita_missing
encrisped;;encrespado;C2;pack:inedita_missing
encroach;;invadir;C2;pack:inedita_missing
encroached;;invadido;C2;pack:inedita_missing
encroaches;;invade;C2;pack:inedita_missing
encroaching;;invadindo;C2;pack:inedita_missing
encrust;;encrustar;C2;pack:inedita_missing
encrusted;;coberto;C2;pack:inedita_missing
encrypt;;criptografar;C2;pack:inedita_missing
enculade;;enculcada;C2;pack:inedita_missing
encumber;;sobrecarregar;C2;pack:inedita_missing
encumbered;;sobrecarregado;C2;pack:inedita_missing
encumbrance;;ônus;C2;pack:inedita_missing
encumbrances;;ônus;C2;pack:inedita_missing
encyclopaedic;;enciclopédico;C2;pack:inedita_missing
encyclopedic;;enciclopédico;C2;pack:inedita_missing
encysted;;encistado;C2;pack:inedita_missing
ende;;fim;C2;pack:inedita_missing
endear;;cativar;C2;pack:inedita_missing
endeared;;querido;C2;pack:inedita_missing
endearedness;;afeto;C2;pack:inedita_missing
endearingly;;afetuosamente;C2;pack:inedita_missing
endearment;;carinho;C2;pack:inedita_missing
endeavorer;;esforçador;C2;pack:inedita_missing
endeavoring;;esforçando;C2;pack:inedita_missing
